 STATE/UT NAME , AC NO. , AC NAME , CANDIDATE NAME , SEX , AGE , CATEGORY , PARTY , SYMBOL , GENERAL , POSTAL , TOTAL , % VOTES POLLED , TOTAL ELECTORS ,id
Maharashtra,146,Ovala - Majiwada,3 SANDEEP DINKAR PACHANGE,MALE,33,GENERAL,MNS,Railway Engine,21071,61,21132,10.911400378997154,449717,146
Maharashtra,146,Ovala - Majiwada,4 DIVEKAR KISHOR TATERAO,MALE,38,GENERAL,VBA,Gas Cylinder,6481,11,6492,3.3521110761144017,449717,146
Maharashtra,146,Ovala - Majiwada,7 VIKAS KRISHNA MUKADAM,MALE,40,GENERAL,SBBGP,Sewing Machine,1295,1,1296,0.6691829874683093,449717,146
Maharashtra,146,Ovala - Majiwada,8 TIRPUDE UTTAM KISANRAO,MALE,64,GENERAL,BSP,Elephant,1265,2,1267,0.6542089854339105,449717,146
Maharashtra,146,Ovala - Majiwada,11 SAGAR RAVINDRA SALUNKHE,MALE,30,GENERAL,MAHKRS,DIAMOND,465,2,467,0.24113306724359604,449717,146
Maharashtra,146,Ovala - Majiwada,14 RAMPRAVESH M. CHAUBEY,MALE,64,GENERAL,JP,Haldhar Within Wheel (Chakra Haldhar),263,1,264,0.13631505300280375,449717,146
Maharashtra,147,Kopri-Pachpakhadi,1 EKNATH SAMBHAJI SHINDE,MALE,55,GENERAL,SHS,Bow and Arrow,113153,344,113497,65.35511510865935,352995,147
Maharashtra,147,Kopri-Pachpakhadi,2 GHADIGAONKAR SANJAY PANDURANG,MALE,44,GENERAL,INC,Hand,24175,22,24197,13.933387845354769,352995,147
Maharashtra,147,Kopri-Pachpakhadi,3 MAHESH PARSHURAM KADAM,MALE,39,GENERAL,MNS,Railway Engine,21477,36,21513,12.387856871393858,352995,147
Maharashtra,147,Kopri-Pachpakhadi,4 BAGWE UNMESH B.,MALE,52,GENERAL,VBA,Gas Cylinder,5905,20,5925,3.411799933203579,352995,147
Maharashtra,147,Kopri-Pachpakhadi,6 PRABHAKAR BABURAO WAGH,MALE,49,SC,BSP,Elephant,1045,2,1047,0.6028952793357212,352995,147
Maharashtra,147,Kopri-Pachpakhadi,7 VIJAY DYANOBA GHATE,MALE,50,SC,RBS,Tractor Chalata Kissan,698,1,699,0.40250601743616915,352995,147
Maharashtra,147,Kopri-Pachpakhadi,8 SUREN (BABU) ANANT KOLI,MALE,61,GENERAL,RMGP,Boat with Man and Sail,593,1,594,0.3420437401388905,352995,147
Maharashtra,147,Kopri-Pachpakhadi,9 RAVINDRA SHIVRAM SALUNKHE,MALE,55,GENERAL,MAHKRS,DIAMOND,376,1,377,0.217088367057848,352995,147
Maharashtra,147,Kopri-Pachpakhadi,10 LEELA PRABHULAL CHAVAN,FEMALE,58,GENERAL,IND,Pressure Cooker,249,1,250,0.14395780308875863,352995,147
Maharashtra,147,Kopri-Pachpakhadi,11 TUSHAR DASHRATH LOGADE,MALE,37,GENERAL,IND,Whistle,237,1,238,0.1370478285404982,352995,147
Maharashtra,148,Thane,1 KELKAR SANJAY MUKUND,MALE,63,GENERAL,BJP,Lotus,91771,527,92298,51.777760324922305,337846,148
Maharashtra,148,Thane,2 AVINASH ANANT JADHAV,MALE,37,GENERAL,MNS,Railway Engine,72431,443,72874,40.88119467288986,337846,148
Maharashtra,148,Thane,4 EKNATH ANANDA JADHAV (BHAU),MALE,51,GENERAL,IND,Gas Cylinder,3960,36,3996,2.2416946224012384,337846,148
Maharashtra,148,Thane,5 KEDARNATH RUPARAM BHARTI,MALE,55,GENERAL,BSP,Elephant,2318,15,2333,1.3087771656812037,337846,148
Maharashtra,148,Thane,6 GODBOLE YOGESH VISHWANATH (SAMIR),MALE,41,GENERAL,BAHUMP,Whistle,1209,1,1210,0.6787914146910657,337846,148
Maharashtra,149,Mumbra-Kalwa,1 AWHAD JITENDRA SATISH,MALE,56,GENERAL,NCP,Clock,109014,269,109283,61.03490645071209,357578,149
Maharashtra,149,Mumbra-Kalwa,2 DEEPALI JAHANGIR SAYED,FEMALE,41,GENERAL,SHS,Bow and Arrow,33497,147,33644,18.790282044121753,357578,149
Maharashtra,149,Mumbra-Kalwa,3 ABU ALTAMASH FAIZI,MALE,50,GENERAL,AAAP,Broom,30511,9,30520,17.045518011728568,357578,149
Maharashtra,149,Mumbra-Kalwa,5 FARHAT MOHD AMIN SHAIKH,FEMALE,26,GENERAL,IUML,Auto- Rickshaw,716,1,717,0.4004468025691148,357578,149
Maharashtra,149,Mumbra-Kalwa,6 KALPANA PANDHARINATH GAIKWAD,FEMALE,45,SC,IND,DIAMOND,557,4,561,0.31332030159173413,357578,149
Maharashtra,149,Mumbra-Kalwa,7 MOHAMMAD YUSUF MOHAMMAD FAROOQ KHAN,MALE,43,GENERAL,IND,Cup & Saucer,496,2,498,0.2781345992739458,357578,149
Maharashtra,149,Mumbra-Kalwa,9 SANTOSH BHIKAJI BHALERAO,MALE,42,SC,APoI,Coat,292,1,293,0.1636414409382854,357578,149
Maharashtra,149,Mumbra-Kalwa,10 PRADIP TUKARAM JANGAM,MALE,60,SC,IND,Hat,288,3,291,0.16252443451549844,357578,149
Maharashtra,150,Airoli,1 GANESH NAIK,MALE,69,GENERAL,BJP,Lotus,114465,180,114645,58.366085610719665,461489,150
Maharashtra,150,Airoli,2 GANESH RAGHU SHINDE,MALE,57,GENERAL,NCP,Clock,36100,54,36154,18.40610108744349,461489,150
Maharashtra,150,Airoli,3 NILESH ARUN BANKHELE,MALE,42,GENERAL,MNS,Railway Engine,22787,31,22818,11.616706716083575,461489,150
Maharashtra,150,Airoli,4 DR. PRAKASH DHOKANE,MALE,56,GENERAL,VBA,Gas Cylinder,13409,15,13424,6.834195414002362,461489,150
Maharashtra,150,Airoli,6 JAISWAL RAJESH GANGAPRASAD,MALE,42,GENERAL,BSP,Elephant,1374,2,1376,0.7005253940455342,461489,150
Maharashtra,150,Airoli,7 HEMANT KISAN PATIL,MALE,45,GENERAL,IND,Cup & Saucer,843,2,845,0.43019182991895083,461489,150
Maharashtra,151,Belapur,1 MANDA VIJAY MHATRE,FEMALE,63,GENERAL,BJP,Lotus,87746,112,87858,50.340634973385214,385993,151
Maharashtra,151,Belapur,2 ASHOK ANKUSH GAWADE,MALE,61,GENERAL,NCP,Clock,44197,64,44261,25.360545932721013,385993,151
Maharashtra,151,Belapur,3 GAJANAN SHRIKRISHNA KALE,MALE,40,GENERAL,MNS,Railway Engine,27573,45,27618,15.824485609676438,385993,151
Maharashtra,151,Belapur,5 GAUTAM DURYODHAN GAIKWAD,MALE,33,SC,IND,Auto- Rickshaw,3027,4,3031,1.7366940358798353,385993,151
Maharashtra,151,Belapur,6 CHANDRASHEKHAR JANARDAN RANADE,MALE,64,GENERAL,IND,Gas Cylinder,2642,6,2648,1.5172437502506777,385993,151
Maharashtra,151,Belapur,7 AVHAD SACHIN BHARAT,MALE,33,SC,BSP,Elephant,1553,3,1556,0.8915525964463952,385993,151
Maharashtra,151,Belapur,10 APPASAHEB VISHNU KSHIRSAGAR,MALE,47,GENERAL,RBS,Tractor Chalata Kissan,476,1,477,0.2733101468540684,385993,151
Maharashtra,151,Belapur,11 SANTOSH R. KAMBLE,MALE,45,SC,IND,Cup & Saucer,457,1,458,0.26242357915967157,385993,151
Maharashtra,151,Belapur,12 Dr. AJAYKUMAR UPADHYAY,MALE,46,GENERAL,JUVJANP,Ganna Kisan,451,1,452,0.25898571567723044,385993,151
Maharashtra,151,Belapur,16 VIJAY JAGANNATH MANE,MALE,48,GENERAL,IND,Bat,227,3,230,0.13178476682690932,385993,151
Maharashtra,152,Borivali,1 Sunil Dattatraya Rane,MALE,56,GENERAL,BJP,Lotus,123522,190,123712,74.54146682413054,301446,152
Maharashtra,152,Borivali,2 Kumar Khilare,MALE,52,GENERAL,INC,Hand,28640,51,28691,17.287484032681785,301446,152
Maharashtra,152,Borivali,4 Rajesh Ramkisan Mallah,MALE,43,GENERAL,BSP,Elephant,2228,4,2232,1.3448699718011135,301446,152
Maharashtra,153,Dahisar,1 Chaudhary Manisha Ashok,FEMALE,58,GENERAL,BJP,Lotus,87550,57,87607,64.86812682334474,255297,153
Maharashtra,153,Dahisar,2 Arun Sawant,MALE,54,GENERAL,INC,Hand,23680,10,23690,17.54113169546996,255297,153
Maharashtra,153,Dahisar,3 Rajesh Gangaram Yerunkar,MALE,46,GENERAL,MNS,Railway Engine,17039,13,17052,12.626060686836377,255297,153
Maharashtra,153,Dahisar,5 Adv. Harshatai Chowkekar,FEMALE,44,GENERAL,BSP,Elephant,1014,1,1015,0.7515512313593081,255297,153
Maharashtra,153,Dahisar,6 Andrew John Fernandes,MALE,58,GENERAL,HBP,Ganna Kisan,549,1,550,0.40724450960356595,255297,153
Maharashtra,154,Magathane,1 Prakash Rajaram Surve,MALE,57,GENERAL,SHS,Bow and Arrow,90090,116,90206,59.592262769864966,274102,154
Maharashtra,154,Magathane,2 Nayan Pradeep Kadam,MALE,45,GENERAL,MNS,Railway Engine,41015,45,41060,27.12522791533441,274102,154
Maharashtra,154,Magathane,3 Manishankar Gaurishankar Singh Chauhan,MALE,45,GENERAL,NCP,Clock,7331,8,7339,4.848320693391115,274102,154
Maharashtra,154,Magathane,5 Sadanand Prabhakar Mane,MALE,25,SC,IND,Gas Cylinder,3351,3,3354,2.215733424939883,274102,154
Maharashtra,154,Magathane,8 Manoj Vasant Bamne,MALE,39,SC,BMUP,Cot,671,2,673,0.44460005813492587,274102,154
Maharashtra,154,Magathane,10 Vijaykumar Suryaprasad Mishra,MALE,46,GENERAL,NAP,Auto- Rickshaw,529,1,530,0.3501308035832254,274102,154
Maharashtra,155,Mulund,1 Kotecha Mihir Chandrakant,MALE,45,GENERAL,BJP,Lotus,87200,53,87253,56.460912273436136,287173,155
Maharashtra,155,Mulund,2 Harshala Rajesh Chavan,FEMALE,43,GENERAL,MNS,Railway Engine,29885,20,29905,19.351352750473996,287173,155
Maharashtra,155,Mulund,3 Govind Singh,MALE,74,GENERAL,INC,Hand,23844,10,23854,15.435785604741906,287173,155
Maharashtra,155,Mulund,5 Shashikant Rohidas Mokal,MALE,38,SC,VBA,Gas Cylinder,4754,2,4756,3.077580126442211,287173,155
Maharashtra,155,Mulund,6 (Anna) Shreerang Anna Kamble,MALE,73,SC,BSP,Elephant,950,1,951,0.6153866064437643,287173,155
Maharashtra,155,Mulund,7 Commander Sadanand Champakrao Manekar (Retd.),MALE,52,GENERAL,IND,SHIP,825,1,826,0.5344998285200308,287173,155
Maharashtra,156,Vikhroli,1 Raut Sunil Rajaram,MALE,54,GENERAL,SHS,Bow and Arrow,62669,125,62794,49.07659963579808,231104,156
Maharashtra,156,Vikhroli,2 Dhananjay (Dada) Pisal,MALE,64,GENERAL,NCP,Clock,34881,72,34953,27.317488726152984,231104,156
Maharashtra,156,Vikhroli,3 Vinod Ramchandra Shinde,MALE,47,GENERAL,MNS,Railway Engine,16008,34,16042,12.537612054614659,231104,156
Maharashtra,156,Vikhroli,4 Siddharth Mokle,MALE,35,GENERAL,VBA,Gas Cylinder,9122,28,9150,7.151175059202351,231104,156
Maharashtra,156,Vikhroli,6 Shailesh Vivekanand Sonawane,MALE,41,SC,BSP,Elephant,831,3,834,0.6518120217895914,231104,156
Maharashtra,156,Vikhroli,8 Lumbini Siddharth Bhosale,FEMALE,26,SC,PRBHPRP,Key,246,1,247,0.19304264913912356,231104,156
Maharashtra,157,Bhandup West,1 Ramesh Gajanan Korgaonkar,MALE,59,GENERAL,SHS,Bow and Arrow,71794,161,71955,45.174595999547975,283275,157
Maharashtra,157,Bhandup West,2 Sandeep Prabhakar Jalgaonkar,MALE,51,GENERAL,MNS,Railway Engine,42745,37,42782,26.859281023593372,283275,157
Maharashtra,157,Bhandup West,3 Koparkar Suresh Harishchandra,MALE,67,GENERAL,INC,Hand,30694,37,30731,19.29345437651461,283275,157
Maharashtra,157,Bhandup West,4 Satish Jaising Mane,MALE,47,SC,VBA,Gas Cylinder,7495,8,7503,4.710513429012694,283275,157
Maharashtra,157,Bhandup West,6 Ravi Ashok Thate,MALE,37,SC,BSP,Elephant,1480,3,1483,0.9310531007897941,283275,157
Maharashtra,157,Bhandup West,7 Rupali Bapu Bhadke,FEMALE,34,SC,BMUP,Cot,743,1,744,0.46709609372057104,283275,157
Maharashtra,157,Bhandup West,8 Ankush Vasant Kurade,MALE,39,GENERAL,IND,Apple,351,1,352,0.22099170025489384,283275,157
Maharashtra,158,Jogeshwari East,1 Ravindra Dattaram Waikar,MALE,60,GENERAL,SHS,Bow and Arrow,90401,253,90654,60.85590574967274,281976,158
Maharashtra,158,Jogeshwari East,2 Sunil Bisan Kumre,MALE,48,ST,INC,Hand,31831,36,31867,21.392273352800995,281976,158
Maharashtra,158,Jogeshwari East,4 Dilbag Singh,MALE,41,GENERAL,VBA,Gas Cylinder,5060,15,5075,3.4068405330111102,281976,158
Maharashtra,158,Jogeshwari East,5 Vitthal Govind Lad,MALE,58,GENERAL,AAAP,Broom,3854,3,3857,2.5891988050884436,281976,158
Maharashtra,158,Jogeshwari East,6 Milind Jagannath Bhole,MALE,54,GENERAL,IND,Auto- Rickshaw,3303,1,3304,2.2179706642499917,281976,158
Maharashtra,158,Jogeshwari East,7 Kundan Hindurao Waghmare,MALE,43,SC,BSP,Elephant,1249,1,1250,0.8391232839928842,281976,158
Maharashtra,158,Jogeshwari East,8 Anil Laxman Chavan,MALE,49,GENERAL,IND,Cup & Saucer,926,1,927,0.622293827409123,281976,158
Maharashtra,159,Dindoshi,1 Sunil Prabhu,MALE,50,GENERAL,SHS,Bow and Arrow,82098,105,82203,52.6146342712307,281684,159
Maharashtra,159,Dindoshi,2 Vidya Chavan,FEMALE,63,GENERAL,NCP,Clock,37653,39,37692,24.12504160372769,281684,159
Maharashtra,159,Dindoshi,3 Arun Dhondiram Surve,MALE,43,GENERAL,MNS,Railway Engine,25834,20,25854,16.548042704626333,281684,159
Maharashtra,159,Dindoshi,4 Siddharth Atmaram Kakde,MALE,39,SC,VBA,Gas Cylinder,3319,7,3326,2.128830743234594,281684,159
Maharashtra,159,Dindoshi,8 Sharad G. Gaikwad,MALE,41,SC,IND,Cup & Saucer,695,2,697,0.44611997234952255,281684,159
Maharashtra,159,Dindoshi,11 Subhash Gajraj Yadav,MALE,38,GENERAL,AAPP,Binoculars,311,1,312,0.19969789293120666,281684,159
Maharashtra,160,Kandivali East,1 Atul Bhatkhalkar,MALE,54,GENERAL,BJP,Lotus,85067,85,85152,63.2221372515536,269510,160
Maharashtra,160,Kandivali East,2 Dr. Ajanta Rajpati Yadav,FEMALE,53,GENERAL,INC,Hand,32774,24,32798,24.351273693823458,269510,160
Maharashtra,160,Kandivali East,3 Hemantkumar Tulshiram Kamble,MALE,48,GENERAL,MNS,Railway Engine,10126,6,10132,7.522626534112424,269510,160
Maharashtra,160,Kandivali East,5 Rahul Manikrao Jadhav,MALE,32,SC,VBA,Gas Cylinder,2505,9,2514,1.8665498526212625,269510,160
Maharashtra,160,Kandivali East,7 Balkrishna Ishwar Prasad,MALE,43,GENERAL,BSP,Elephant,528,1,529,0.3927624789326364,269510,160
Maharashtra,161,Charkop,1 Yogesh Sagar,MALE,57,GENERAL,BJP,Lotus,108075,127,108202,71.0957211942809,288602,161
Maharashtra,161,Charkop,2 Kalu Budhelia,MALE,52,GENERAL,INC,Hand,34420,33,34453,22.63785218671152,288602,161
Maharashtra,161,Charkop,4 Morris Benny Kinny,MALE,57,GENERAL,VBA,Gas Cylinder,2518,5,2523,1.6577743902439026,288602,161
Maharashtra,161,Charkop,8 Mohammad Ibrahim Khan,MALE,28,GENERAL,BMUP,Cot,291,1,292,0.19186291000841044,288602,161
Maharashtra,162,Malad West,1 Aslam Ramzanali Shaikh,MALE,50,GENERAL,INC,Hand,79474,40,79514,50.866822758735395,296495,162
Maharashtra,162,Malad West,2 Thakur Ramesh singh,MALE,56,GENERAL,BJP,Lotus,69092,39,69131,44.22459345692754,296495,162
Maharashtra,162,Malad West,4 Shakeel Hasan Patni,MALE,47,GENERAL,IND,Gas Cylinder,924,3,927,0.5930219168617817,296495,162
Maharashtra,162,Malad West,5 Keshav Govinda Jadhav,MALE,54,SC,BSP,Elephant,862,2,864,0.5527194564925344,296495,162
Maharashtra,162,Malad West,7 Amzad Sarmad Shaikh,MALE,44,GENERAL,IND,Auto- Rickshaw,680,1,681,0.43565040494376844,296495,162
Maharashtra,162,Malad West,8 VIdya Naik,FEMALE,49,GENERAL,JD(S),A lady farmer carrying paddy on her head,299,1,300,0.19191647794879668,296495,162
Maharashtra,162,Malad West,11 Kamlesh Dhumal,MALE,27,GENERAL,IND,Whistle,156,1,157,0.10043629012653693,296495,162
Maharashtra,163,Goregaon,1 VIDYA JAIPRAKASH THAKUR,FEMALE,58,GENERAL,BJP,Lotus,81168,65,81233,53.338542453232826,327926,163
Maharashtra,163,Goregaon,2 MOHITE YUVRAJ GANESH,MALE,53,GENERAL,INC,Hand,32313,13,32326,21.22563149635252,327926,163
Maharashtra,163,Goregaon,3 VIRENDRA JADHAV,MALE,44,GENERAL,MNS,Railway Engine,26653,36,26689,17.524311050119177,327926,163
Maharashtra,163,Goregaon,4 NOSHAD YAKUB SHIKALGAR,MALE,51,GENERAL,VBA,Gas Cylinder,5355,8,5363,3.521408826175171,327926,163
Maharashtra,163,Goregaon,6 AMOL DASHARATH SAWANT,MALE,35,SC,BSP,Elephant,1180,1,1181,0.77545847915586,327926,163
Maharashtra,163,Goregaon,8 Adv AJAY KAILASHNATH DUBEY,MALE,29,GENERAL,JANADIP,Whistle,321,1,322,0.21142898415595843,327926,163
Maharashtra,164,Versova,1 DR. BHARATI LAVEKAR,FEMALE,53,GENERAL,BJP,Lotus,41026,31,41057,33.981956629697066,285116,164
Maharashtra,164,Versova,2 BALDEV KHOSA,MALE,75,GENERAL,INC,Hand,35854,17,35871,29.689620923688132,285116,164
Maharashtra,164,Versova,3 RAJUL SURESH PATEL,FEMALE,56,GENERAL,IND,Auto- Rickshaw,32693,13,32706,27.070021519615956,285116,164
Maharashtra,164,Versova,4 SANDESH DESAI,MALE,42,GENERAL,MNS,Railway Engine,5033,4,5037,4.169011753021023,285116,164
Maharashtra,164,Versova,5 ABDUL HAMID ABDUL QAYYUM SHAIK,MALE,53,GENERAL,VBA,Gas Cylinder,2574,3,2577,2.1329250124151633,285116,164
Maharashtra,164,Versova,8 SALEEM SHAIKH,MALE,39,GENERAL,IUML,DIAMOND,351,1,352,0.29134249296474096,285116,164
Maharashtra,165,Andheri West,1 Ameet Bhaskar Satam,MALE,43,GENERAL,BJP,Lotus,65565,50,65615,49.23131175954201,306222,165
Maharashtra,165,Andheri West,2 Ashok Bhau Jadhav,MALE,63,GENERAL,INC,Hand,46638,15,46653,35.00401413576032,306222,165
Maharashtra,165,Andheri West,4 Kishor Vishnu Rane,MALE,44,GENERAL,MNS,Railway Engine,6886,5,6891,5.170356920445082,306222,165
Maharashtra,165,Andheri West,7 Dr.Ujjay Ramesh Jadhav,MALE,43,SC,IND,Stethoscope,543,1,544,0.40816632777856976,306222,165
Maharashtra,166,Andheri East,1 Ramesh Latke,MALE,49,GENERAL,SHS,Bow and Arrow,62680,93,62773,42.66876023844967,274716,166
Maharashtra,166,Andheri East,2 Murji Patel (Kaka),MALE,47,GENERAL,IND,Auto- Rickshaw,45788,20,45808,31.137122154475687,274716,166
Maharashtra,166,Andheri East,3 Amin Jagdish Kutty,MALE,52,GENERAL,INC,Hand,27925,26,27951,18.999163930748995,274716,166
Maharashtra,166,Andheri East,4 Sharad Sopan Yetam,MALE,49,SC,VBA,Gas Cylinder,4314,1,4315,2.933039689498834,274716,166
Maharashtra,166,Andheri East,6 Adv. Rahul Kamble,MALE,36,SC,BSP,Elephant,916,1,917,0.6233134172121508,274716,166
Maharashtra,167,Vile parle,1 ALAVANI PARAG,MALE,52,GENERAL,BJP,Lotus,84925,66,84991,61.02518812108679,262346,167
Maharashtra,167,Vile parle,2 JAYANTI JIVABHAI SIROYA,MALE,58,GENERAL,INC,Hand,26549,15,26564,19.073467746567868,262346,167
Maharashtra,167,Vile parle,3 JUILEE OMKAR SHENDE,FEMALE,37,GENERAL,MNS,Railway Engine,18382,24,18406,13.215865356999254,262346,167
Maharashtra,167,Vile parle,5 SUNDARRAO BABURAO PADMUKH,MALE,50,SC,VBA,Gas Cylinder,3863,4,3867,2.7765810787523693,262346,167
Maharashtra,168,Chandivali,1 Dilip Bhausaheb Lande,MALE,58,GENERAL,SHS,Bow and Arrow,85816,63,85879,43.739718143434125,379343,168
Maharashtra,168,Chandivali,2 Khan Mohd.Arif (Naseem),MALE,55,GENERAL,INC,Hand,85436,34,85470,43.53140709276208,379343,168
Maharashtra,168,Chandivali,3 ABUL HASAN KHAN,MALE,49,GENERAL,VBA,Gas Cylinder,8871,5,8876,4.52070632216399,379343,168
Maharashtra,168,Chandivali,4 Sumeet Pandurang Baraskar,MALE,39,GENERAL,MNS,Railway Engine,7092,6,7098,3.6151389674087433,379343,168
Maharashtra,168,Chandivali,8 Er. Siraj Khan,MALE,47,GENERAL,AAAP,Broom,728,1,729,0.37129280180909746,379343,168
Maharashtra,169,Ghatkopar West,1 Ram Kadam,MALE,47,GENERAL,BJP,Lotus,70176,87,70263,47.01344235311436,271345,169
Maharashtra,169,Ghatkopar West,2 Sanjay Bhalerao,MALE,42,GENERAL,IND,Whistle,41425,49,41474,27.750530267040475,271345,169
Maharashtra,169,Ghatkopar West,3 Ganesh Arjun Chukkal,MALE,38,GENERAL,MNS,Railway Engine,14989,30,15019,10.049313161997416,271345,169
Maharashtra,169,Ghatkopar West,4 Anand Rajyavardhan Shukla,MALE,54,GENERAL,INC,Hand,9305,8,9313,6.231390470582725,271345,169
Maharashtra,169,Ghatkopar West,5 Ganesh Ravsaheb Owhal,MALE,27,SC,VBA,Gas Cylinder,8079,9,8088,5.411734792878028,271345,169
Maharashtra,169,Ghatkopar West,8 Sandeep Prabhakar Yeole,MALE,43,GENERAL,IND,COCONUT FARM,603,3,606,0.40547864546044576,271345,169
Maharashtra,169,Ghatkopar West,10 Thorat Latatai (Dwarkabai Sathe),FEMALE,45,SC,IND,Key,371,1,372,0.2489076833519568,271345,169
Maharashtra,170,Ghatkopar East,1 Parag Shah,MALE,50,GENERAL,BJP,Lotus,72988,66,73054,57.697289442092625,234656,170
Maharashtra,170,Ghatkopar East,2 Satish Sitaram Pawar,MALE,38,GENERAL,MNS,Railway Engine,19686,49,19735,15.586497756997536,234656,170
Maharashtra,170,Ghatkopar East,3 Manisha Sampatrao Surywanshi,FEMALE,38,GENERAL,INC,Hand,15731,22,15753,12.44155556959626,234656,170
Maharashtra,170,Ghatkopar East,4 Vikas Damodar Pawar,MALE,49,SC,VBA,Gas Cylinder,10455,17,10472,8.270676691729323,234656,170
Maharashtra,170,Ghatkopar East,6 Adagale Vikram Popat,MALE,35,SC,BSP,Elephant,1348,1,1349,1.0654261704681873,234656,170
Maharashtra,170,Ghatkopar East,7 Avinash Raghunath Kadam,MALE,27,SC,IND,Cup & Saucer,836,1,837,0.6610538952423074,234656,170
Maharashtra,170,Ghatkopar East,11 Nana Sukhadev Bhise,MALE,58,SC,BMUP,Cot,269,1,270,0.21324319201364755,234656,170
Maharashtra,171,Mankhurd shivaji Nagar,1 Abu Asim Azmi,MALE,64,GENERAL,SP,Bicycle,69036,46,69082,48.17736120119115,304526,171
Maharashtra,171,Mankhurd shivaji Nagar,2 Vithal Govind Lokare,MALE,54,GENERAL,SHS,Bow and Arrow,43423,58,43481,30.323381523247622,304526,171
Maharashtra,171,Mankhurd shivaji Nagar,3 Suraiya Akbar Shaikh,FEMALE,38,GENERAL,VBA,Gas Cylinder,10451,14,10465,7.298226527466857,304526,171
Maharashtra,171,Mankhurd shivaji Nagar,4 Mohammed Siraj Mohammed Iqbal Shaikh,MALE,37,GENERAL,IND,Ring,9784,5,9789,6.826788292152227,304526,171
Maharashtra,171,Mankhurd shivaji Nagar,5 Khot Ravindra Krishna,MALE,35,GENERAL,IND,Whistle,3286,2,3288,2.2930309433646463,304526,171
Maharashtra,171,Mankhurd shivaji Nagar,6 Maruti (Dada) Dharma Gaikwad,MALE,41,GENERAL,BSP,Elephant,2731,2,2733,1.905977362595979,304526,171
Maharashtra,171,Mankhurd shivaji Nagar,8 Khurshed Nazir Khan,MALE,52,GENERAL,IND,Cup & Saucer,948,1,949,0.6618267534224602,304526,171
Maharashtra,172,Anushakti Nagar,1 NAWAB MALIK,MALE,60,GENERAL,NCP,Clock,65068,149,65217,46.84254377774266,251916,172
Maharashtra,172,Anushakti Nagar,2 TUKARAM RAMKRUSHNA KATE,MALE,59,GENERAL,SHS,Bow and Arrow,52243,223,52466,37.68405326591298,251916,172
Maharashtra,172,Anushakti Nagar,3 YASIN ISMAIL SAYED,MALE,41,GENERAL,IND,Gas Cylinder,7681,20,7701,5.531294442130062,251916,172
Maharashtra,172,Anushakti Nagar,4 Adv. VIJAY SURESH RAORANE,MALE,52,GENERAL,MNS,Railway Engine,5856,23,5879,4.2226308304483355,251916,172
Maharashtra,172,Anushakti Nagar,7 AGARWAL JAYAPRAKASH BABULAL,MALE,36,GENERAL,BSP,Elephant,1308,11,1319,0.9473805180066942,251916,172
Maharashtra,172,Anushakti Nagar,9 VIDHYADHAR YASHWANT GHERADE,MALE,30,GENERAL,IND,Ring,357,1,358,0.25713587979256747,251916,172
Maharashtra,172,Anushakti Nagar,11 YASMIN HAFIZULLAH SHAIKH,FEMALE,27,GENERAL,IND,Bat,230,1,231,0.1659172855644779,251916,172
Maharashtra,172,Anushakti Nagar,13 Adv. MAHENDRA BHINGARDIVE,MALE,42,SC,IND,Auto- Rickshaw,207,1,208,0.14939738267277664,251916,172
Maharashtra,172,Anushakti Nagar,15 RAVI CHARAN SINGH,MALE,39,GENERAL,BMUP,Cot,169,2,171,0.12282188671656157,251916,172
Maharashtra,173,Chembur,1 Prakash Vaikunth Phaterpekar,MALE,60,GENERAL,SHS,Bow and Arrow,53191,73,53264,40.15257738176007,253901,173
Maharashtra,173,Chembur,2 Chandrakant Damodar Handore,MALE,62,GENERAL,INC,Hand,34210,36,34246,25.81603268653791,253901,173
Maharashtra,173,Chembur,3 Rajendra Jagannath Mahulkar,MALE,56,GENERAL,VBA,Gas Cylinder,23151,27,23178,17.472522502148447,253901,173
Maharashtra,173,Chembur,4 Karna (Bala) Dunbale,MALE,50,GENERAL,MNS,Railway Engine,14382,22,14404,10.858323156482278,253901,173
Maharashtra,173,Chembur,6 Madhu Rama More,MALE,61,GENERAL,BSP,Elephant,909,1,910,0.6859951452651258,253901,173
Maharashtra,173,Chembur,7 Dhananjay Shankar Kolkar,MALE,46,GENERAL,IND,Whistle,657,1,658,0.49602725888401406,253901,173
Maharashtra,174,Kurla(SC),1 Mangesh Kudalkar,MALE,48,SC,SHS,Bow and Arrow,54914,135,55049,44.59792277654455,274813,174
Maharashtra,174,Kurla(SC),2 Milind (Anna) Bhupal Kamble,MALE,50,SC,NCP,Clock,33987,49,34036,27.574250206588136,274813,174
Maharashtra,174,Kurla(SC),3 Adv. Ratnakar Dynanu Davare,MALE,49,SC,AIMIM,Kite,17342,7,17349,14.055284605538182,274813,174
Maharashtra,174,Kurla(SC),4 Appasaheb Anandarao Avchare,MALE,49,SC,MNS,Railway Engine,9755,16,9771,7.915971288299819,274813,174
Maharashtra,174,Kurla(SC),6 Nitin Gangaram Bhosale,MALE,46,SC,BSP,Elephant,1976,3,1979,1.6032859665894326,274813,174
Maharashtra,175,Kalina,1 SANJAY GOVIND POTNIS,MALE,64,GENERAL,SHS,Bow and Arrow,43250,69,43319,36.53114748568489,237655,175
Maharashtra,175,Kalina,2 GEORGE ABRAHAM,MALE,64,GENERAL,INC,Hand,38364,24,38388,32.37280846003997,237655,175
